"SNO","FileNO","n","pt","n0","mu","multilevel_community_modularity","walktrap_community_modularity","infomap_community_modularity","louvain_community_modularity","label_pop_community_modularity","fast_community_modularity","multilevel_community_size","walktrap_community_size","infomap_community_size","louvain_community_size","label_pop_community_size","fast_community_size","clustering_coefficient","average_path_length","number_of_nodes"
"125","125.gml","2000","0.3","40","0.8","0.575272297290641","0.448979288339615","0.515387576556219","0.575272297290641","0.0499925579343663","0.536477366528264","28","212","205","28","21","24","0.187315568273272","4.0785115798659","2120"
"126","126.gml","4000","0.3","5","0","0.955898461587558","0.955898404121399","0.955898461587558","0.955898461587558","0.955898461587558","0.955898461587557","24","24","24","24","24","24","0.0831635173016096","3.16565701608678","4015"
"127","127.gml","4000","0.3","5","0.2","0.777409634987082","0.771722972393036","0.777760158971111","0.777409634987082","0.77256184108651","0.74613241135986","48","49","49","48","51","29","0.0812263005650395","4.17904308767384","4015"
"128","128.gml","4000","0.3","5","0.4","0.575102384718649","0.484158009290695","0.513763846471246","0.575102384718649","0.546557771630668","0.527850301111551","25","299","302","25","171","22","0.127964152857626","4.13454441211674","4015"
"129","129.gml","4000","0.3","5","0.6","0.541085382783579","0.414823085069656","0.477319504766446","0.541085382783579","0.019324746509064","0.509805567322152","30","476","366","30","20","24","0.135111219963104","4.10592688975882","4015"
"130","130.gml","4000","0.3","5","0.8","0.558240678863998","0.429571866989136","0.494820307817157","0.558240678863998","0.0576710099783413","0.53235234426889","38","401","368","38","47","28","0.138558070583368","4.06965347311806","4015"
"131","131.gml","4000","0.3","10","0","0.976670450857389","0.976670205593109","0.976670450857389","0.976670450857389","0.976670450857389","0.97667045085739","49","49","49","49","49","49","0.169096400649868","2.74275779901281","4030"
"132","132.gml","4000","0.3","10","0.2","0.773896750520592","0.771081984043121","0.775952557261385","0.773896750520592","0.775474014430985","0.730710118594997","48","49","49","48","48","28","0.0854615926245204","4.0902231772503","4030"
"133","133.gml","4000","0.3","10","0.4","0.575505747271319","0.50369781255722","0.505142062145675","0.575505747271319","0.552178207506157","0.529155961204669","26","245","329","26","202","20","0.141898224268333","4.22255705687118","4030"
"134","134.gml","4000","0.3","10","0.6","0.544111270775623","0.419096440076828","0.477668537915513","0.544111270775623","0.0278234310076176","0.516783347039476","33","358","368","33","25","27","0.141253178366309","4.17867803338944","4030"
"135","135.gml","4000","0.3","10","0.8","0.559370669102296","0.431358367204666","0.497362869378042","0.559370669102296","0.051491935609598","0.525487549428641","39","447","373","39","46","31","0.14175260783594","4.08957871806574","4030"
"136","136.gml","4000","0.3","20","0","0.977989745809551","0.977989494800568","0.977989745809552","0.977989745809551","0.973237585508996","0.977989745809554","50","50","50","50","51","50","0.155936038290003","3.01426543018148","4060"
"137","137.gml","4000","0.3","20","0.2","0.777417635588454","0.771792829036713","0.779125127268993","0.777417635588454","0.779125127268993","0.742419085055033","48","50","50","48","50","30","0.0814685184495662","4.23718526123909","4060"
"138","138.gml","4000","0.3","20","0.4","0.606239608341912","0.542583763599396","0.559579246238585","0.606239608341912","0.579923138075913","0.562792932732359","32","213","269","32","214","18","0.176150798123694","4.40844829406646","4060"
"139","139.gml","4000","0.3","20","0.6","0.533538257630724","0.40188854932785","0.468285478189751","0.533538257630724","0.00984953100396874","0.492313258283089","30","425","359","30","11","19","0.13559838322301","4.04849577111982","4060"
"140","140.gml","4000","0.3","20","0.8","0.544647195910776","0.406333655118942","0.482331102932999","0.544647195910776","0.0516309853282072","0.504147348587099","35","410","365","35","43","32","0.142861288089504","4.06984588162048","4060"
"141","141.gml","4000","0.3","30","0","0.966739828596756","0.966739654541016","0.966739828596756","0.966739828596756","0.966739828596756","0.966739828596753","33","33","33","33","33","33","0.112298725393858","3.22952789223235","4090"
"142","142.gml","4000","0.3","30","0.2","0.779264471465927","0.777587473392487","0.78032284101965","0.779264471465927","0.774050654604112","0.755260991801711","64","67","67","64","69","40","0.121107387644057","4.29446095762918","4090"
"143","143.gml","4000","0.3","30","0.4","0.619442589018962","0.562601804733276","0.579705293201597","0.619442589018962","0.0161322293682916","0.564914943671509","33","207","261","33","10","18","0.25480271531608","4.53768659549952","4090"
"144","144.gml","4000","0.3","30","0.6","0.548379000652816","0.420154988765717","0.481171794544121","0.548379000652816","0.0252741566792735","0.508688831392268","32","409","353","32","23","21","0.154739712945022","4.21755153219832","4090"
"145","145.gml","4000","0.3","30","0.8","0.544651238842721","0.412282347679138","0.480195686192298","0.544651238842721","0.0333731238340211","0.510402205780743","37","358","373","37","28","25","0.142447794967656","4.06438144918593","4090"
"146","146.gml","4000","0.3","40","0","0.977572639936866","0.97744357585907","0.977572639936866","0.977572639936866","0.977572639936866","0.977444650159399","50","50","50","50","50","50","0.150736804061047","2.97014007362845","4120"
"147","147.gml","4000","0.3","40","0.2","0.783255923703247","0.782203376293182","0.782958347390823","0.783255923703247","0.775633480520777","0.76507895369781","70","102","102","70","103","54","0.22157108716155","4.50699434540856","4120"
"148","148.gml","4000","0.3","40","0.4","0.594411014050511","0.537185072898865","0.558365567056261","0.594411014050511","0.00953028251600993","0.562578522179063","28","196","264","28","9","19","0.191614366635955","4.38206476263208","4120"
"149","149.gml","4000","0.3","40","0.6","0.530881636011452","0.390021920204163","0.46360802973821","0.530881636011452","0.0119503494259843","0.491671410096009","31","459","362","31","12","23","0.1372930402785","4.07658624371548","4120"
"150","150.gml","4000","0.3","40","0.8","0.554461397677577","0.417264342308044","0.490673461731014","0.554461397677577","0.474626328868244","0.512829959063879","36","460","376","36","415","28","0.149375743162901","4.13149270371497","4120"
"151","151.gml","1000","0.5","5","0","0.912728865790555","0.912728786468506","0.912728865790555","0.912728865790555","0.912728865790555","0.912728865790555","12","12","12","12","12","12","0.158389455108582","2.6899711184145","1015"
"152","152.gml","1000","0.5","5","0.2","0.750884556091195","0.742656826972961","0.720709257767846","0.750884556091195","0.716771733455593","0.678366141304012","21","39","58","21","53","11","0.247357293868922","4.11151854334878","1015"
"153","153.gml","1000","0.5","5","0.4","0.585080695942891","0.508492946624756","0.528548869683776","0.585080695942891","0.268929349982728","0.545832344563436","16","68","83","16","11","11","0.189771689497717","3.80588023824098","1015"
"154","154.gml","1000","0.5","5","0.6","0.52162478038866","0.420123547315598","0.476929218313696","0.52162478038866","0.0490332571032518","0.492999445622286","19","100","106","19","11","17","0.165955576715314","3.65300181692755","1015"
"155","155.gml","1000","0.5","5","0.8","0.530958548919639","0.425139665603638","0.478040166729033","0.530958548919639","0.0569515483077586","0.498665785468341","21","119","106","21","11","20","0.18883421650265","3.72249395167167","1015"
"156","156.gml","1000","0.5","10","0","0.95226603398749","0.952265977859497","0.95226603398749","0.95226603398749","0.95226603398749","0.95226603398749","25","25","25","25","25","25","0.288303916041459","2.36146465635402","1030"
"157","157.gml","1000","0.5","10","0.2","0.749383330778838","0.748891949653625","0.729021300839798","0.749383330778838","0.704942185710193","0.681455293668236","23","31","57","23","56","11","0.257766990291262","4.16686574768604","1030"
"158","158.gml","1000","0.5","10","0.4","0.572973753485546","0.52378910779953","0.528308086415111","0.572973753485546","0.553193059597749","0.524681480320386","16","57","84","16","52","13","0.19241901369253","3.78889297744063","1030"
"159","159.gml","1000","0.5","10","0.6","0.552135534587473","0.459309369325638","0.50074818061199","0.552135534587473","0.021508082462423","0.526839268650677","19","61","99","19","5","15","0.194687312287259","3.77044731901082","1030"
"160","160.gml","1000","0.5","10","0.8","0.553356817447052","0.448689669370651","0.500798980481981","0.553356817447052","0.087278472983119","0.51444021792291","21","124","110","21","19","19","0.201800709895247","3.81796635436421","1030"
"161","161.gml","1000","0.5","20","0","0.956808556330696","0.95680844783783","0.956808556330696","0.956808556330696","0.947936829706372","0.956808556330695","26","26","26","26","27","26","0.263630619245351","2.7744868961162","1060"
"162","162.gml","1000","0.5","20","0.2","0.763520502163426","0.753805041313171","0.72863820012945","0.763520502163426","0.725963367512491","0.668335805473431","25","36","64","25","62","11","0.27454549591572","4.3393161936323","1060"
"163","163.gml","1000","0.5","20","0.4","0.622983744873642","0.576561093330383","0.570209438805368","0.622983744873642","0.56127975286042","0.576557422868144","19","42","85","19","55","13","0.262231320368475","4.11255367292034","1060"
"164","164.gml","1000","0.5","20","0.6","0.550428382233056","0.459939241409302","0.499077501245463","0.550428382233056","0.0218958471588981","0.507001846344127","19","104","106","19","6","14","0.19673855865334","3.84238067240366","1060"
"165","165.gml","1000","0.5","20","0.8","0.558248973474858","0.462124109268188","0.509650166746812","0.558248973474858","0.0457633702843695","0.52747171921872","21","88","112","21","10","15","0.199736668861093","3.78081850089975","1060"
"166","166.gml","1000","0.5","30","0","0.964459385321753","0.963416278362274","0.940094329262451","0.964459385321753","0.881905764833632","0.96439455441589","36","38","59","36","87","35","0.521453590192644","2.8042785418031","1090"
"167","167.gml","1000","0.5","30","0.2","0.778495503121356","0.772037208080292","0.751989192747496","0.778495503121356","0.730251477598589","0.696592339166553","26","25","59","26","71","12","0.294432709716355","4.52230899486946","1090"
"168","168.gml","1000","0.5","30","0.4","0.590678839019967","0.563498377799988","0.551463858982391","0.590678839019967","0.56438134277993","0.549850009532214","18","39","88","18","61","12","0.215751172679847","3.98342052720702","1090"
"169","169.gml","1000","0.5","30","0.6","0.508809975037455","0.413469254970551","0.452373029563773","0.508809975037455","0.0122454154999143","0.470323809912659","17","101","108","17","4","13","0.193049522154648","3.65097682412111","1090"
"170","170.gml","1000","0.5","30","0.8","0.604595736892916","0.496559232473373","0.544957952161952","0.604595736892916","0.527574989978063","0.56126539498864","24","98","106","24","111","16","0.223790482747663","3.96215364655732","1090"
"171","171.gml","1000","0.5","40","0","0.959352909743351","0.959028959274292","0.894287839089996","0.959352909743351","0.837905313969811","0.959352909743349","27","29","80","27","108","27","0.515995596624078","3.32076972010178","1120"
"172","172.gml","1000","0.5","40","0.2","0.758556992291872","0.75542688369751","0.729212510127036","0.758556992291872","0.720068946121964","0.686960655964304","23","31","67","23","69","14","0.287474487867564","4.48460838759096","1120"
"173","173.gml","1000","0.5","40","0.4","0.585400344092237","0.535329461097717","0.531869877429346","0.585400344092237","0.0127239797333187","0.535376067720947","19","56","101","19","4","15","0.20126582278481","4.02935497255202","1120"
"174","174.gml","1000","0.5","40","0.6","0.556962634801958","0.477261990308762","0.506854958990789","0.556962634801958","0.036958232398535","0.53910995500432","21","90","112","21","11","16","0.198529411764706","3.92216264521895","1120"
"175","175.gml","1000","0.5","40","0.8","0.640475859036237","0.56062638759613","0.587517541373809","0.640475859036237","0.575445455297848","0.609945716683305","26","102","126","26","127","24","0.274156111147954","4.2794491254947","1120"
"176","176.gml","2000","0.5","5","0","0.952699219962749","0.95269912481308","0.952699219962749","0.952699219962749","0.944257875634763","0.952699219962747","24","24","24","24","25","24","0.147876413060408","3.12662963110987","2015"
"177","177.gml","2000","0.5","5","0.2","0.752215495932928","0.73163104057312","0.699799778506036","0.752215495932928","0.709647276527135","0.678866768225191","23","53","114","23","103","16","0.186837455830389","4.19981272531486","2015"
"178","178.gml","2000","0.5","5","0.4","0.541840942478805","0.451342344284058","0.480897970515944","0.541840942478805","0.533637941928027","0.49279388619936","18","157","165","18","73","15","0.143161438829148","3.77843088455255","2015"
"179","179.gml","2000","0.5","5","0.6","0.514193442580377","0.404165625572205","0.454409018897726","0.514193442580377","0.0274368031873348","0.485979272377099","24","198","199","24","13","21","0.148376574536645","3.82285293269693","2015"
"180","180.gml","2000","0.5","5","0.8","0.514798078359626","0.413789004087448","0.458064002577786","0.514798078359626","0.034620322218157","0.48892116992128","29","233","202","29","19","24","0.146881567674046","3.79776058902817","2015"
"181","181.gml","2000","0.5","10","0","0.957459496860665","0.957459449768066","0.957459496860665","0.957459496860665","0.950265197613431","0.957459496860665","25","25","25","25","26","25","0.167975362046267","2.80713491564751","2030"
"182","182.gml","2000","0.5","10","0.2","0.748164488109293","0.732531547546387","0.704003044358239","0.748164488109293","0.711346297857986","0.65348977061899","21","59","117","21","102","18","0.194883886015617","4.29151684806755","2030"
"183","183.gml","2000","0.5","10","0.4","0.591604696245763","0.533387064933777","0.533100017908146","0.591604696245763","0.00225543514745599","0.538034284108164","21","89","151","21","2","15","0.183266798617867","4.05623921123998","2030"
"184","184.gml","2000","0.5","10","0.6","0.534938291761149","0.445153832435608","0.472355668430335","0.534938291761149","0.0186970057949104","0.507651249181159","24","169","203","24","12","16","0.17729162269553","3.99329961858471","2030"
"185","185.gml","2000","0.5","10","0.8","0.564295282455605","0.450369119644165","0.509017112396495","0.564295282455605","0.0575899639297295","0.537910197526806","30","219","193","30","21","24","0.180064436577702","4.05903318143083","2030"
"186","186.gml","2000","0.5","20","0","0.974977675155851","0.974977672100067","0.974977675155851","0.974977675155851","0.969731007322529","0.974977675155853","50","50","50","50","51","50","0.290780289613501","2.50418144483853","2060"
"187","187.gml","2000","0.5","20","0.2","0.779724403577962","0.767238438129425","0.746478977027072","0.779724403577962","0.735327462869496","0.695707135066913","31","58","107","31","122","15","0.256945595139464","4.61938824106339","2060"
"188","188.gml","2000","0.5","20","0.4","0.59918464241708","0.552275240421295","0.544695926472249","0.59918464241708","0.564493166100573","0.560543398719687","22","79","156","22","86","15","0.186209221089617","4.22431050986198","2060"
"189","189.gml","2000","0.5","20","0.6","0.560839695573783","0.456877410411835","0.504595845149339","0.560839695573783","0.0341930652383445","0.524161827710377","25","171","190","25","17","21","0.188132607462404","4.09189256732225","2060"
"190","190.gml","2000","0.5","20","0.8","0.581176971529216","0.46003183722496","0.520547683712621","0.581176971529216","0.0567334152562047","0.550671821732273","29","200","202","29","22","18","0.184721171391695","4.07017026834593","2060"
"191","191.gml","2000","0.5","30","0","0.972426919475071","0.972426891326904","0.972426919475071","0.972426919475071","0.965417399418701","0.972426919475071","68","68","68","68","70","68","0.425523039404441","2.36571499812991","2090"
"192","192.gml","2000","0.5","30","0.2","0.783097284322502","0.771614611148834","0.761708783981785","0.783097284322502","0.752225951957968","0.725694880644423","33","70","108","33","122","19","0.328887155238847","4.73639180853915","2090"
"193","193.gml","2000","0.5","30","0.4","0.613687351722497","0.585219919681549","0.571973090317933","0.613687351722497","0.584292224806868","0.571797544623681","23","70","144","23","93","14","0.214937592269494","4.32102949832914","2090"
"194","194.gml","2000","0.5","30","0.6","0.544865350502096","0.423793911933899","0.486389919147108","0.544865350502096","0.0233724648564177","0.511531860781516","25","175","198","25","12","22","0.169009483458394","3.98801926701954","2090"
"195","195.gml","2000","0.5","30","0.8","0.564364706101376","0.446322947740555","0.504132484258315","0.564364706101376","0.0604261922396479","0.526239737660753","30","203","206","30","29","22","0.177671006935552","4.00490608129619","2090"
"196","196.gml","2000","0.5","40","0","0.976552264714416","0.976552128791809","0.976552264714415","0.976552264714416","0.970152765178835","0.976552264714419","52","52","52","52","54","52","0.277029695859815","2.61989594546107","2120"
"197","197.gml","2000","0.5","40","0.2","0.780212592885723","0.767788410186768","0.752083286223076","0.780212592885723","0.730114069635241","0.695721312994267","33","61","104","33","125","17","0.267762807649781","4.6705080716251","2120"
"198","198.gml","2000","0.5","40","0.4","0.589746990788783","0.548651278018951","0.550366200498015","0.589746990788783","0.578979119599904","0.53857979370305","23","91","152","23","97","16","0.191556809438318","4.20888546573232","2120"
"199","199.gml","2000","0.5","40","0.6","0.544558156533586","0.430126070976257","0.485808920212519","0.544558156533586","0.481011818395806","0.514557294776877","29","202","199","29","184","18","0.168324998172877","4.02821596160524","2120"
"200","200.gml","2000","0.5","40","0.8","0.556101317946113","0.436022907495499","0.498795426008109","0.556101317946113","0.0484706802518954","0.516268006019415","29","201","204","29","20","22","0.170241363532372","3.97505765446499","2120"
"201","201.gml","4000","0.5","5","0","0.97666840235651","0.976668357849121","0.97666840235651","0.97666840235651","0.97666840235651","0.976668402356512","49","49","49","49","49","49","0.161235498411291","2.93529721922927","4015"
"202","202.gml","4000","0.5","5","0.2","0.747567232890929","0.70627373456955","0.660785987367286","0.747567232890929","0.715401851088595","0.636706296490886","25","93","242","25","156","19","0.144648542738183","4.28601290253726","4015"
"203","203.gml","4000","0.5","5","0.4","0.57078755718714","0.47429946064949","0.511103812165577","0.57078755718714","0.0143219992267794","0.520594951735621","27","324","303","27","16","25","0.128698590620621","4.12641917671711","4015"
"204","204.gml","4000","0.5","5","0.6","0.513729776494384","0.391896307468414","0.45656345839156","0.513729776494384","0.0175586314301619","0.487974504211297","31","513","349","31","16","26","0.125462768503414","3.98931113456576","4015"
"205","205.gml","4000","0.5","5","0.8","0.561728467319689","0.438326299190521","0.498758020510353","0.561728467319689","0.0532284545916544","0.529489496117913","39","381","369","39","42","29","0.14422513689036","4.11738826932635","4015"
"206","206.gml","4000","0.5","10","0","0.959309372592615","0.957863986492157","0.875024598957274","0.959309372592615","0.903966106612334","0.95930937259261","27","52","222","27","188","27","0.26671209962208","4.19313948755184","4030"
"207","207.gml","4000","0.5","10","0.2","0.773028678839848","0.758638739585876","0.728818077354281","0.773028678839848","0.733409647773933","0.674682146372958","39","87","199","39","181","21","0.197768679817355","4.68623373839909","4030"
"208","208.gml","4000","0.5","10","0.4","0.566605695363832","0.478892832994461","0.513226287103704","0.566605695363832","0.563303876474281","0.521410172990664","25","282","285","25","151","15","0.137284826855219","4.08094589659214","4030"
"209","209.gml","4000","0.5","10","0.6","0.52012969156724","0.393761962652206","0.456806357577821","0.52012969156724","0.0203348560725635","0.49167924837921","35","344","357","35","19","25","0.133531882343775","4.05006974866461","4030"
"210","210.gml","4000","0.5","10","0.8","0.568066202337169","0.436272084712982","0.504375492697732","0.568066202337169","0.0561857205348789","0.527148082021332","36","427","376","36","52","28","0.150689839717714","4.1561932810942","4030"
"211","211.gml","4000","0.5","20","0","0.978766217316358","0.978766262531281","0.978766217316358","0.978766217316358","0.978766217316358","0.978383556663967","50","50","50","50","50","50","0.159338453715846","2.8475323341271","4060"
"212","212.gml","4000","0.5","20","0.2","0.776661690267302","0.756432235240936","0.739398138036884","0.776661690267302","0.738475541194622","0.669254107519671","42","97","180","42","182","22","0.190144031370183","4.54081691600615","4060"
"213","213.gml","4000","0.5","20","0.4","0.552382014721951","0.485606759786606","0.51514924372653","0.552382014721951","0.566947700237333","0.513464790567946","26","242","280","26","142","20","0.140449114518441","4.11820220710044","4060"
"214","214.gml","4000","0.5","20","0.6","0.528581789080123","0.395040094852448","0.466657679533962","0.528581789080123","0.0182115060802502","0.492123662179734","33","506","363","33","16","23","0.138755381288275","4.07077709693353","4060"
"215","215.gml","4000","0.5","20","0.8","0.540164202180254","0.410453259944916","0.479036124342567","0.540164202180254","0.0476780324551864","0.503251237020526","39","400","367","39","48","26","0.138949402337608","4.04235008986901","4060"
"216","216.gml","4000","0.5","30","0","0.983105128620774","0.98310512304306","0.983105128620774","0.983105128620774","0.974847194167123","0.983105128620775","67","67","67","67","70","67","0.208744876784009","2.47519371691035","4090"
"217","217.gml","4000","0.5","30","0.2","0.80143337797009","0.7822265625","0.770423666829025","0.80143337797009","0.747630878279989","0.735940412900517","47","107","213","47","261","24","0.386874343879056","5.194581682264","4090"
"218","218.gml","4000","0.5","30","0.4","0.62376288760306","0.567374885082245","0.575112994724972","0.62376288760306","0.0179725719417969","0.581669736638576","31","187","280","31","9","17","0.255344145064487","4.55363683709828","4090"
"219","219.gml","4000","0.5","30","0.6","0.537144513515563","0.409352242946625","0.476845843955326","0.537144513515563","0.480496825835234","0.503701470687123","32","383","352","32","329","21","0.151763502681187","4.20011396788211","4090"
"220","220.gml","4000","0.5","30","0.8","0.544784257091348","0.40570667386055","0.481741367418523","0.544784257091348","0.0457714555560472","0.512762282461677","34","583","382","34","38","28","0.144294676687993","4.09325143909864","4090"
"221","221.gml","4000","0.5","40","0","0.978840672022624","0.978840708732605","0.978840672022624","0.978840672022624","0.978840672022624","0.978840672022626","51","51","51","51","51","51","0.167274323549854","3.07748538011696","4120"
"222","222.gml","4000","0.5","40","0.2","0.794923569333439","0.768643617630005","0.761958356305138","0.794923569333439","0.745650419210461","0.714639290079323","48","166","213","48","243","22","0.322430997257396","5.1107265171818","4120"
"223","223.gml","4000","0.5","40","0.4","0.604593675357929","0.552057445049286","0.562546355670151","0.604593675357929","0.00411253941272316","0.553556094962805","30","192","260","30","5","18","0.185327346465817","4.37038457821556","4120"
"224","224.gml","4000","0.5","40","0.6","0.520465378929193","0.394557029008865","0.456774182216752","0.520465378929193","0.019543904583407","0.491222919634023","35","371","364","35","20","24","0.135401879520419","4.06087218360569","4120"
"225","225.gml","4000","0.5","40","0.8","0.557077106379502","0.418750107288361","0.494066808000252","0.557077106379502","0.478050650167423","0.516601195758633","37","478","368","37","401","27","0.154642212474631","4.16738627765718","4120"
"226","226.gml","1000","0.7","5","0","0.951590912355133","0.951590836048126","0.951590912355132","0.951590912355133","0.951590912355132","0.951590912355132","24","24","24","24","24","24","0.252465975777251","2.50700230455593","1015"
"227","227.gml","1000","0.7","5","0.2","0.745147112290104","0.734192669391632","0.70685136416712","0.745147112290104","0.663607102941091","0.670197387278033","19","36","75","19","75","14","0.255358193153747","4.38245061746388","1015"
"228","228.gml","1000","0.7","5","0.4","0.563496028788643","0.498207926750183","0.520556594204004","0.563496028788643","0.00751868689939514","0.524402659464614","16","72","82","16","2","13","0.188319238900634","3.71308284995288","1015"
"229","229.gml","1000","0.7","5","0.6","0.537785806317943","0.45209801197052","0.488050489158234","0.537785806317943","0.0294975040304566","0.515371255236356","17","101","100","17","8","15","0.192069944868296","3.75863040584526","1015"
"230","230.gml","1000","0.7","5","0.8","0.55270425671323","0.440328180789948","0.502382991391474","0.55270425671323","0.0672343430667086","0.52050917527704","21","109","101","21","15","17","0.196614530979856","3.73319730667211","1015"
"231","231.gml","1000","0.7","10","0","0.948911053007951","0.948911011219025","0.948911053007951","0.948911053007951","0.948911053007951","0.94891105300795","24","24","24","24","24","24","0.24950495049505","2.59173580608427","1030"
"232","232.gml","1000","0.7","10","0.2","0.759462859521332","0.750493764877319","0.731066439125911","0.759462859521332","0.728280474505723","0.688843488033298","24","37","61","24","57","12","0.265665992860522","4.2130374479889","1030"
"233","233.gml","1000","0.7","10","0.4","0.64046189588569","0.586725831031799","0.58890874415591","0.64046189588569","0.598497241260715","0.594388477502233","19","56","82","19","62","13","0.236363184326985","4.17856152169606","1030"
"234","234.gml","1000","0.7","10","0.6","0.546655442864862","0.456154018640518","0.489368203321852","0.546655442864862","0.511574621746554","0.518850241358886","18","65","106","18","72","16","0.192090139825331","3.76346533065376","1030"
"235","235.gml","1000","0.7","10","0.8","0.549845389785343","0.457995027303696","0.502308447510003","0.549845389785343","0.0426080663999089","0.52479616987254","19","98","103","19","10","16","0.199586414337636","3.80156245577288","1030"
"236","236.gml","1000","0.7","20","0","0.95214583258585","0.952145755290985","0.952145832585849","0.95214583258585","0.952145832585849","0.952145832585848","25","25","25","25","25","25","0.252944109862289","2.46979842842501","1060"
"237","237.gml","1000","0.7","20","0.2","0.750155001878738","0.743494510650635","0.718307077884674","0.750155001878738","0.715600043535233","0.668217569589615","22","39","61","22","62","11","0.255825353197598","4.15136208954692","1060"
"238","238.gml","1000","0.7","20","0.4","0.627086597181066","0.579462826251984","0.57441508412997","0.627086597181066","0.584495059135767","0.585702768687676","18","50","87","18","60","15","0.263858489301827","4.16112387977266","1060"
"239","239.gml","1000","0.7","20","0.6","0.560644590880149","0.486539423465729","0.51092779551217","0.560644590880149","0.520736445317112","0.522013308212302","21","74","106","21","81","15","0.200150470828075","3.86100807098188","1060"
"240","240.gml","1000","0.7","20","0.8","0.571800833109229","0.480676472187042","0.513600625431607","0.571800833109229","0.50569854121929","0.540910352670825","22","89","115","22","114","15","0.209469954373362","3.8666399415611","1060"
"241","241.gml","1000","0.7","30","0","0.958862485954241","0.958556294441223","0.935600720374253","0.958862485954241","0.899798238374729","0.958862485954241","35","37","53","35","70","35","0.537357605539424","2.65018961684321","1090"
"242","242.gml","1000","0.7","30","0.2","0.767650226242039","0.760492205619812","0.746524822503559","0.767650226242039","0.718253111898","0.673076187941748","24","45","62","24","77","11","0.299395028714217","4.4311842360216","1090"
"243","243.gml","1000","0.7","30","0.4","0.592444327460594","0.574294745922089","0.563451182664145","0.592444327460594","0.576542884225567","0.56240230470711","17","36","80","17","52","14","0.220075880257253","4.0031372945468","1090"
"244","244.gml","1000","0.7","30","0.6","0.572114394900522","0.484264105558395","0.517850197584359","0.572114394900522","0.0595163949969041","0.529512723028845","23","99","111","23","13","17","0.202425493484712","3.93849251480611","1090"
"245","245.gml","1000","0.7","30","0.8","0.579152443518667","0.486622720956802","0.527078481012659","0.579152443518667","0.515646082358597","0.547075180259572","22","99","114","22","110","15","0.214175541681968","3.91186257908526","1090"
"246","246.gml","1000","0.7","40","0","0.957149512112642","0.95333206653595","0.917364593269691","0.957149512112642","0.89805595019246","0.957149512112639","29","41","72","29","84","29","0.455334621065788","2.95676943699732","1120"
"247","247.gml","1000","0.7","40","0.2","0.757781281677968","0.755900979042053","0.72503130486343","0.757781281677968","0.717527979339041","0.695260201944476","21","31","75","21","77","17","0.26328727642621","4.57151155368314","1120"
"248","248.gml","1000","0.7","40","0.4","0.596972532434097","0.557551860809326","0.54802550417812","0.596972532434097","0.574050155772284","0.566763129869316","17","66","91","17","66","13","0.219109299956338","4.0696636027065","1120"
"249","249.gml","1000","0.7","40","0.6","0.550248838888797","0.450801104307175","0.496283480610275","0.550248838888797","0.0220976889854084","0.513384352532092","24","80","117","24","7","17","0.188926316728757","3.84195870037023","1120"
